NORMSEARCHWORD;SUMMCNT;CNT_WITH_KART;CNT_NOT_FOUND;CNT_NO_KART;QTY_POS;GENART_QTY_POS;GENART_DLNR_QTY_POS;PERCENT_QTY_POS;U4_OE;SA200;SA203FF;IAM_GENART;GENARTNR;GENARTDESCR
"33108307SWA";8;8;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"33107901";44;34;0;10;3;3;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"33107900";199;184;0;15;8;5;0;62,50;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"33108048";116;97;0;19;2;2;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"33108163";58;53;0;5;1;1;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"33108170";78;72;1;5;1;1;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"33108170SWA";3;1;2;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"33108306";200;183;0;17;20;20;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"33108306SWA";17;17;0;0;4;4;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"33108307";64;59;0;5;3;3;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"33108308";100;88;0;12;3;3;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"33108309";118;107;0;11;5;5;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"33108310";27;19;1;7;1;1;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"33110264";88;46;0;42;2;2;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"33110327";38;32;0;6;2;2;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"33110337";8;4;0;4;1;1;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3453500283";5;5;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3453500295";2;2;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"35106WAA03";4;4;0;0;1;1;1;100;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"339652";19;19;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"341150";307;305;2;0;39;37;37;94,87;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3440915";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"349188";75;75;0;0;7;7;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"349189";374;368;0;6;49;7;0;14,29;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"349191";165;161;4;0;27;26;0;96,30;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"349192";30;30;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"349193";64;63;1;0;11;11;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"350861";119;97;6;16;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3533012050";451;320;13;118;16;3;0;18,75;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"350870";16;16;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3516808010";38;33;4;1;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3516822020";93;49;5;39;4;2;0;50;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3533006010";149;114;2;33;11;2;0;18,18;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"353068";44;42;0;2;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3533030090";290;136;39;115;14;6;0;42,86;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3540778";1;1;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3560263";20;11;9;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3561416";19;17;2;0;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3561516";8;7;1;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3561504";11;5;6;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3561525";4;2;2;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3561564";5;5;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3562391";9;6;3;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3562573";6;4;2;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3562700";8;8;0;0;5;5;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"356 15 06";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"356852";50;50;0;0;8;8;8;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"356853";11;10;1;0;3;3;3;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"356 02 48";8;8;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"356 02 51";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"356 13 65";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"356 24 22";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"357 12 43";15;14;1;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"357 12 55";4;4;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3580796";1;0;1;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"364011337";5;5;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"364027409";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3823258";38;31;7;0;11;11;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"382 66 88";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3843H0002";9;8;0;1;3;1;0;33,33;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"384639";34;34;0;0;10;9;9;90;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"388062";17;17;0;0;4;4;4;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"395366";8;8;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"398877";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4040074122907";14;10;0;4;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"399737";8;8;0;0;2;1;0;50;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4040074122853";50;49;0;1;7;7;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4040074122860";12;10;0;2;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4046001636943";13;13;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4040074124116";4;4;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4040074147535";5;5;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4040074157190";13;13;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4040074170847";106;102;4;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4040074188972";8;8;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4040074209806";15;15;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4040074210307";16;16;0;0;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4040074231326";25;24;0;1;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4040074246757";7;6;0;1;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4040074282694";5;5;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4040074297070";15;15;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4040074305898";16;16;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4040074308455";29;28;0;1;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4040074321942";3;3;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4040074321959";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4040074336212";9;8;0;1;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4040074336304";20;20;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4040074336991";15;15;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4046001613555";76;74;0;2;5;5;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4046001282393";40;9;13;18;2;1;0;50;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4046001636998";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4046001637254";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4046001637278";40;39;0;1;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4046001637438";3;3;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4046001637476";19;19;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4053202255514";11;9;2;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4046001637483";21;17;0;4;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4046001807800";3;3;0;0;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4046001910845";4;0;0;4;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4046001910852";8;7;0;1;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4046001912399";19;19;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4046001921643";61;58;1;2;5;5;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4046001921667";51;47;2;2;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4053202245447";6;6;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4053202245492";45;44;0;1;3;3;3;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4053202255583";3;3;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4053202267913";119;118;0;1;6;6;6;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4053202267920";86;82;0;4;13;13;13;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4053202267968";10;8;0;2;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4053202267975";10;10;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4053202267982";1;1;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4053202268026";2;2;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4053202268033";7;7;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4053202268064";5;5;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4053203252109";2;2;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4053203370209";14;12;0;2;2;2;2;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4053203399941";5;5;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4053203410042";14;14;0;0;3;3;3;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4053203424384";1;0;0;1;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4054224717486";10;10;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4054224717509";29;29;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4054224717622";57;53;1;3;6;6;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4054224717721";20;15;0;5;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4054224717851";23;22;0;1;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4059900114";6;5;1;0;5;5;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4059900116";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4059900117";5;5;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4059900136";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4062375061778";54;52;0;2;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4076729";10;9;1;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4062375046553";58;50;3;5;8;8;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4062375056804";3;3;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4062375152964";22;22;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4062375153985";14;14;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4062375159758";74;69;0;5;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4062375269983";31;1;10;20;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4062375299409";32;31;0;1;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4062375301324";19;19;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4062375310609";6;1;1;4;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4062375314874";4;3;0;1;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4062375315017";4;3;1;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4062375316571";10;8;0;2;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4062375401253";4;2;1;1;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4062772";3;3;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4076702";4;4;0;0;2;2;2;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4076728";16;9;7;0;2;2;2;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4076732";3;2;1;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"409424";56;55;1;0;16;16;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"411831M6";27;27;0;0;5;5;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"411836F6";10;10;0;0;5;5;5;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"411876M2";7;7;0;0;3;3;3;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"41189184";6;6;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"41189275";7;7;0;0;2;2;2;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"41189366";40;40;0;0;2;2;2;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"41189374";20;15;5;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"41189408";3;2;1;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4175261";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4175292";6;3;3;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4141350001";60;56;0;4;9;8;0;88,89;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4141350001SK";45;41;0;4;12;11;0;91,67;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"416F0012";13;13;0;0;3;1;0;33,33;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"420197450";4;4;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"420721";6;6;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"423939";12;12;0;0;2;2;2;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"423943";22;22;0;0;4;4;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"423946";99;97;2;0;12;11;0;91,67;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"42574529";111;19;21;71;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"42577152";905;810;1;94;138;122;100;88,41;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"428556";5;5;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"428718";136;129;7;0;18;18;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"43421051110013";4;3;1;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"430277";5;5;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"430282";158;148;0;10;26;3;3;11,54;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4330634";28;25;0;3;2;1;0;50;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"43421051010012";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"43421051080012";11;11;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"43421051081004";5;5;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"43421051110012";20;18;2;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"43421051110014";13;13;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"43421051110021";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"444757";20;11;2;7;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"444712";127;94;2;31;13;2;0;15,38;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"444709";175;154;0;21;7;1;0;14,29;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"447047";10;7;0;3;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"447701";15;3;12;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"449842";29;21;1;7;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"452284C000";325;86;134;105;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4632123000";313;193;21;99;43;6;0;13,95;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"452833B010";419;263;14;142;11;3;0;27,27;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4721008";6;6;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4721007";2;2;0;0;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4721009";3;3;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"470564";9;9;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"475596";58;55;0;3;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4772157";3;3;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"485656";17;17;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"485398";24;24;0;0;2;2;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"486218";5;5;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4910071";2;1;1;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"500238W2";6;6;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"495761";11;11;0;0;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"50023MCK";3;3;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"4G434210273";20;20;0;0;4;4;4;100;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"500030W2";15;14;1;0;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"500179Y9";5;5;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"500234W6";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"500397T6";49;49;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"5002MUCK";3;1;2;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"50043MCK";6;6;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"500456U2";8;8;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"500488UF";4;4;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"500489UF";14;14;0;0;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"50048MCK";5;5;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"500490UF";3;3;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"500491UF";9;9;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"50049MCK";12;12;0;0;4;4;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"5005CYA9";14;14;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"5005FFRK";6;6;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"5006ADLK";17;16;1;0;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"5006CYA8";19;18;1;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"50073VL6";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"50075VL1";41;40;1;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"5007DYA5";7;7;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"5007FFRK";17;17;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"5007YHFK";7;7;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"500839X3";6;6;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"500888W5";73;73;0;0;7;7;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"5008DYA4";3;3;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"5008YCLK";4;3;1;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"50097HNF";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"5015999R";38;38;0;0;4;4;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
