NORMSEARCHWORD;SUMMCNT;CNT_WITH_KART;CNT_NOT_FOUND;CNT_NO_KART;QTY_POS;GENART_QTY_POS;GENART_DLNR_QTY_POS;PERCENT_QTY_POS;U4_OE;SA200;SA203FF;IAM_GENART;GENARTNR;GENARTDESCR
"159667";6;5;1;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"16050141350305";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"16050141351212";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"16051001350102";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"16051001350114SK";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"160574773SET";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1605V105582";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"160733";16;16;0;0;6;6;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"161888200A";41;32;0;9;5;4;0;80;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1635056080";2130;1903;1;226;202;3;0;1,49;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"167608";9;7;2;0;2;2;2;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1660188324";6;4;2;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"167609";6;4;0;2;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1683770395";36;32;1;3;6;2;0;33,33;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1687328";3;3;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1693710480";47;43;0;4;9;2;0;22,22;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1693713580";106;103;0;3;9;2;1;22,22;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1693770995";96;89;1;6;19;9;0;47,37;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1693771395";116;112;0;4;30;11;0;36,67;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"171347";265;262;0;3;104;1;0;0,96;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"170006686";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"171195";185;179;1;5;44;1;0;2,27;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"171357";45;44;0;1;9;2;1;22,22;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"171616";145;142;0;3;21;1;0;4,76;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"171618";589;582;0;7;128;14;13;10,94;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"171748";1103;1082;2;19;224;211;0;94,20;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"171748FE";9;9;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"171750";588;575;3;10;123;121;0;98,37;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"171752";267;260;0;7;39;39;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"171754";213;209;0;4;33;32;0;96,97;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"171762";1672;1651;4;17;385;370;0;96,10;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"171762FE";21;21;0;0;4;4;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"171762FEBI";8;8;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"171767";187;183;0;4;38;37;0;97,37;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"171769";201;199;0;2;35;23;0;65,71;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"171772";717;709;1;7;146;143;0;97,95;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"171774";126;122;0;4;15;11;0;73,33;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"171776";160;148;2;10;21;20;0;95,24;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"171783";655;646;2;7;116;115;0;99,14;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"171783FE";11;11;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"171785";984;959;0;25;184;176;0;95,65;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"171785FE";20;20;0;0;5;5;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"171785FEBI";10;7;3;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"171871";928;834;1;93;170;4;0;2,35;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"173136";115;110;2;3;20;1;0;5;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"173141";62;62;0;0;14;1;0;7,14;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"176376";8;8;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"175369";586;559;0;27;116;2;0;1,72;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"175863";3;3;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"176814";27;26;0;1;5;4;0;80;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"176856";90;90;0;0;21;18;0;85,71;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"176857";700;684;0;16;79;73;11;92,41;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"176859";91;89;0;2;11;8;0;72,73;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"176860";50;48;0;2;5;3;0;60;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"176873";32;32;0;0;5;5;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"176874";54;53;0;1;3;3;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"176875";54;49;0;5;10;10;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"176876";29;29;0;0;2;2;0;100;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"176877";556;551;0;5;112;108;0;96,43;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"176878";290;283;0;7;33;32;0;96,97;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"176879";18;17;0;1;2;2;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"176880";67;67;0;0;23;1;0;4,35;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"176884";22;21;0;1;4;1;0;25;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"176885";13;8;0;5;4;1;0;25;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"176891";23;21;0;2;2;1;0;50;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"176892";513;495;1;17;34;29;0;85,29;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"176893";38;38;0;0;1;1;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"176894";32;32;0;0;4;4;0;100;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"176896";64;63;0;1;5;5;0;100;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"176897";40;39;0;1;5;5;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"176899";34;34;0;0;14;3;0;21,43;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"178421";97;94;0;3;15;3;0;20;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"180578";99;96;0;3;12;1;0;8,33;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"179355";33;33;0;0;8;6;0;75;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"180502";24;24;0;0;6;1;0;16,67;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"180604";564;554;0;10;81;2;0;2,47;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"180607";83;81;0;2;6;2;0;33,33;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"18141350100SK";7;5;0;2;3;3;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"18141350200";63;58;0;5;7;7;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"18141350200SK";61;58;1;2;7;4;0;57,14;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"183413";1197;1060;1;136;129;4;0;3,10;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"181722";654;650;0;4;110;9;7;8,18;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"182241";148;138;0;10;18;1;0;5,56;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1846140";1;1;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"185354";159;150;0;9;28;1;0;3,57;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"188324";755;733;2;20;88;88;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"188195";7;7;0;0;2;1;0;50;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"188302";196;160;2;34;41;2;1;4,88;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"188324FE";4;4;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"188328";210;173;1;36;32;32;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"188362";378;373;0;5;58;56;0;96,55;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"188364";972;964;2;6;108;104;0;96,30;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"188456";72;71;0;1;9;9;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"188456FE";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"194029";285;270;0;15;31;7;0;22,58;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"193589";113;105;0;8;7;3;0;42,86;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"194026";107;87;0;20;15;1;0;6,67;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1940773";223;218;1;4;35;3;0;8,57;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"194226";238;226;0;12;29;7;0;24,14;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200397666";15;14;1;0;5;5;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"197723";19;17;0;2;3;2;0;66,67;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"199635";11;11;0;0;2;1;0;50;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200298368";23;22;1;0;6;6;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200298369";7;7;0;0;4;4;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200401219";7;7;0;0;3;3;3;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200401088";6;6;0;0;2;2;2;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200401214";3;3;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200401231";4;4;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200401268";1;1;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200401288";4;4;0;0;2;2;2;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200401310";29;29;0;0;4;4;4;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200437503";7;7;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200441908";4;4;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200441979";4;4;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200442006";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200463369";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200463378";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200479782";5;5;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200630367";4;4;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200640267";7;7;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200640320";3;3;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200640323";8;8;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200666479";7;7;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200727033";7;7;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200727034";3;3;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200733473";5;5;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200735093";4;4;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200735109";12;12;0;0;4;4;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200735124";4;3;1;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200742755";19;19;0;0;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200766892";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200766934";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200774724";4;4;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200794630";11;11;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200834250";21;21;0;0;7;7;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200834312";9;9;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200834902";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200834905";9;9;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200888166";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200888185";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200888197";12;11;1;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"20872";10;8;1;1;3;3;3;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"20870";19;17;0;2;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"20871";17;16;0;1;2;1;1;50;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"21392331";1;1;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"21378";1134;1134;0;0;489;1;1;0,20;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"21392318";2;2;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"214280";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2141350100";155;150;0;5;36;34;3;94,44;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2141350100SK";32;30;1;1;9;9;2;100;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"214573";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"21829";8370;8309;2;59;2744;4;0;0,15;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"21738";1045;1044;0;1;440;3;0;0,68;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2179795";68;62;0;6;6;3;0;50;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"21955035";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2202710180";103;102;0;1;15;5;1;33,33;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"220271018005";11;7;0;4;2;1;1;50;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2202710380";248;240;0;8;29;2;2;6,90;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2212770000";34;31;0;3;3;1;0;33,33;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"220940";192;188;1;3;40;2;0;5;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2212770095";17;17;0;0;4;1;0;25;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2212770100";491;451;0;40;87;31;8;35,63;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2212770195";77;75;0;2;14;4;3;28,57;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2212770200";270;258;0;12;54;19;7;35,19;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2222772000";241;221;0;20;43;13;2;30,23;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2222772800";409;386;0;23;78;21;11;26,92;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"222277280090";8;3;0;5;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"226333";168;154;0;14;30;2;0;6,67;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"224210";152;146;0;6;31;2;0;6,45;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"226709";52;51;0;1;11;1;0;9,09;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2333907";33;33;0;0;5;1;1;20;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"229362";23;22;0;1;2;2;2;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2318293";2;1;1;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2333903";8;8;0;0;1;1;1;100;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"23921";109;107;0;2;4;1;0;25;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2355599";9;8;0;1;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"23616";127;121;0;6;21;1;0;4,76;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24007855263";123;113;0;10;14;13;13;92,86;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24110403404";66;64;0;2;9;3;3;33,33;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24101423380";140;135;0;5;44;1;0;2,27;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24111219127";51;48;0;3;7;1;0;14,29;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24115A13115";8449;8253;3;193;1976;1382;1212;69,94;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24115A13115Â";1;1;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24115A13116";3952;3886;1;65;914;678;612;74,18;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24115A13224";67;22;3;42;1;1;1;100;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117518739";21;18;0;3;3;1;0;33,33;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117518741";88;81;1;6;15;3;0;20;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117522923";17;14;0;3;2;1;1;50;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117524707";63;62;0;1;8;2;0;25;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117533700";5;4;0;1;2;1;0;50;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117536387";87;85;0;2;10;3;3;30;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117543550";17;16;0;1;6;3;3;50;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117552322";4;3;0;1;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117557069";137;130;1;6;17;4;0;23,53;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117557070";99;99;0;0;12;3;0;25;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117571202";132;100;1;31;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117571217";85;85;0;0;14;9;7;64,29;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117571227";75;69;0;6;4;3;3;75;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117572618";43;43;0;0;4;1;0;25;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117593565";62;58;3;1;11;1;0;9,09;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117604960";98;89;0;9;11;4;4;36,36;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117613253";50;48;0;2;9;7;7;77,78;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117624192";139;132;0;7;22;15;14;68,18;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24118612901";699;689;0;10;171;128;112;74,85;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24118632188";12;7;0;5;1;1;1;100;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24118632189";856;796;17;43;125;77;62;61,60;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24118743438";958;889;3;66;137;93;81;67,88;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24118743462";1884;1720;4;160;242;223;218;92,15;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24147588896";96;76;0;20;11;1;0;9,09;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24152285600";161;97;11;53;17;17;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24152333824";118;113;0;5;30;8;0;26,67;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24152333825";458;444;0;14;88;18;0;20,45;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24152333858";143;130;0;13;17;1;0;5,88;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24152333899";464;449;0;15;84;39;35;46,43;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24152333903";2933;2844;3;86;654;438;370;66,97;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24152333907";3333;3274;2;57;718;450;377;62,67;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24152333911";104;104;0;0;16;9;9;56,25;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24152333915";467;422;1;44;110;38;23;34,55;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24152333919";53;48;0;5;5;1;1;20;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24152361176";244;206;0;38;22;4;0;18,18;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"242250";6;6;0;0;2;2;2;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24341422513";59;54;1;4;10;1;0;10;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2426698";20;20;0;0;4;1;0;25;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24341422673";35;32;0;3;6;2;0;33,33;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24341423376";135;131;0;4;21;1;0;4,76;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24347551087";27;24;0;3;3;1;0;33,33;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24347566358";122;112;1;9;15;1;0;6,67;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24347588725";389;374;0;15;69;3;0;4,35;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2463710780";88;85;0;3;12;1;0;8,33;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2463771400";53;51;0;2;6;2;0;33,33;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
